killed;30\u201340 killed;http://dbpedia.org/ontology/causalties
destroyed;29 aircraft destroyed;http://dbpedia.org/ontology/causalties
damaged;~ 21 damaged;http://dbpedia.org/ontology/causalties
killed;14\u201316 killed;http://dbpedia.org/ontology/causalties
wounded;120-150 killed or wounded;http://dbpedia.org/ontology/causalties
numerous;numerous captured;http://dbpedia.org/ontology/causalties
disabled;2 battleships disabled;http://dbpedia.org/ontology/causalties
damaged;1 tanker damaged;http://dbpedia.org/ontology/causalties
damaged;two f-15 damaged;http://dbpedia.org/ontology/causalties
down;one f-4 shot down;http://dbpedia.org/ontology/causalties
down;one kfir shot down;http://dbpedia.org/ontology/causalties
down;at least one uav shot down;http://dbpedia.org/ontology/causalties
damaged;4tanks destroyed 5 tanks damaged;http://dbpedia.org/ontology/causalties
wounded;12 men wounded;http://dbpedia.org/ontology/causalties
dead;100\u2013120 dead;http://dbpedia.org/ontology/causalties
wounded;128 killed and wounded;http://dbpedia.org/ontology/causalties
executed;34 special air service men captured and executed;http://dbpedia.org/ontology/causalties
executed;one american air force pilot executed;http://dbpedia.org/ontology/causalties
wounded;337 wounded;http://dbpedia.org/ontology/causalties
dead;67 dead;http://dbpedia.org/ontology/causalties
northern;afghan northern alliance:;http://dbpedia.org/ontology/causalties
sunk;2 cargo ships sunk;http://dbpedia.org/ontology/causalties
damaged;1 cargo ship damaged;http://dbpedia.org/ontology/causalties
damaged;1 military transport ship damaged;http://dbpedia.org/ontology/causalties
wounded;4 men wounded;http://dbpedia.org/ontology/causalties
killed;u.s. marines: 1 killed;http://dbpedia.org/ontology/causalties
unknown;virginia and maryland militia: unknown;http://dbpedia.org/ontology/causalties
dead;30 dead;http://dbpedia.org/ontology/causalties
destroyed;4 gunboats destroyed;http://dbpedia.org/ontology/causalties
destroyed;3 pontoons destroyed;http://dbpedia.org/ontology/causalties
destroyed;3 steamers destroyed;http://dbpedia.org/ontology/causalties
no;no losses;http://dbpedia.org/ontology/causalties
wounded;~50 wounded;http://dbpedia.org/ontology/causalties
wounded;77 wounded;http://dbpedia.org/ontology/causalties
wounded;c. 400 killed and wounded;http://dbpedia.org/ontology/causalties
killed;c.600 soldiers & hundreds of civilians killed;http://dbpedia.org/ontology/causalties
sunk;1 freighter sunk;http://dbpedia.org/ontology/causalties
damaged;papeete severely damaged;http://dbpedia.org/ontology/causalties
killed;22 soldiers killed;http://dbpedia.org/ontology/causalties
dead;297 dead;http://dbpedia.org/ontology/causalties
missing;78 missing;http://dbpedia.org/ontology/causalties
wounded;604 wounded;http://dbpedia.org/ontology/causalties
killed;400 policemen killed;http://dbpedia.org/ontology/causalties
drowned;17 men drowned;http://dbpedia.org/ontology/causalties
sunk;6 merchant ships sunk;http://dbpedia.org/ontology/causalties
killed;2 sailors killed;http://dbpedia.org/ontology/causalties
lost;none lost;http://dbpedia.org/ontology/causalties
destroyed;1 u-boat destroyed;http://dbpedia.org/ontology/causalties
killed;413 killed;http://dbpedia.org/ontology/causalties
killed;two policemen killed;http://dbpedia.org/ontology/causalties
wounded;seven policemen wounded;http://dbpedia.org/ontology/causalties
dead;2 000 dead;http://dbpedia.org/ontology/causalties
dead;~ 700 dead nearern\u00e9e;http://dbpedia.org/ontology/causalties
dead;~ 200 dead atfoug\u00e8res;http://dbpedia.org/ontology/causalties
general;unknown; captain general dor lonare waskilled in action;http://dbpedia.org/ontology/causalties
escaped;3 escaped;http://dbpedia.org/ontology/causalties
total;total wounded: 518;http://dbpedia.org/ontology/causalties
killed;29 soldiers killed;http://dbpedia.org/ontology/causalties
wounded;58 soldiers wounded;http://dbpedia.org/ontology/causalties
missing;3 soldiers missing;http://dbpedia.org/ontology/causalties
killed;119 killed;http://dbpedia.org/ontology/causalties
killed;u.s.: 142 killed;http://dbpedia.org/ontology/causalties
captive;heavy or 16 dead and 900 captive;http://dbpedia.org/ontology/causalties
missing;10 missing;http://dbpedia.org/ontology/causalties
killed;365 killed;http://dbpedia.org/ontology/causalties
missing;97 missing;http://dbpedia.org/ontology/causalties
missing;116 dead or missing;http://dbpedia.org/ontology/causalties
killed;3 naval vessels damaged 1 sailor and 1 civilian killed;http://dbpedia.org/ontology/causalties
destroyed;3 naval gun boats destroyed;http://dbpedia.org/ontology/causalties
number;number of capturedfirearms: 133;http://dbpedia.org/ontology/causalties
injured;2 injured;http://dbpedia.org/ontology/causalties
killed;5 congolese soldiers killed;http://dbpedia.org/ontology/causalties
dead;23 000 dead;http://dbpedia.org/ontology/causalties
wounded;600+ dead and wounded;http://dbpedia.org/ontology/causalties
wounded;84 wounded;http://dbpedia.org/ontology/causalties
least;at least 450;http://dbpedia.org/ontology/causalties
off;livestock driven off;http://dbpedia.org/ontology/causalties
destroyed;resources destroyed;http://dbpedia.org/ontology/causalties
human;human casualties;http://dbpedia.org/ontology/causalties
killed;270+ killed;http://dbpedia.org/ontology/causalties
injured;27 injured;http://dbpedia.org/ontology/causalties
damaged;2 boats damaged;http://dbpedia.org/ontology/causalties
killed;15 insurgents killed;http://dbpedia.org/ontology/causalties
dead;400\u2013500 dead;http://dbpedia.org/ontology/causalties
killed;4 u.s. soldiers and 2 civilians killed;http://dbpedia.org/ontology/causalties
wounded;28 u.s. soldiers and several civilians wounded;http://dbpedia.org/ontology/causalties
killed;~100\u2013500 killed;http://dbpedia.org/ontology/causalties
arab;missing: 2 senussi of the libyan arab force fate unknown.;http://dbpedia.org/ontology/causalties
x;- 10 x 30cwt chevrolets;http://dbpedia.org/ontology/causalties
x;- 4 x willys jeeps;http://dbpedia.org/ontology/causalties
wounded;160-182 wounded;http://dbpedia.org/ontology/causalties
wounded;~200 killed & wounded;http://dbpedia.org/ontology/causalties
killed;226 marines killed;http://dbpedia.org/ontology/causalties
down;at least 5 helicopters shot down;http://dbpedia.org/ontology/causalties
dead;560 dead;http://dbpedia.org/ontology/causalties
brazilian;brazilian and portuguese:;http://dbpedia.org/ontology/causalties
german;250 romanian casualties and 100 german casualties;http://dbpedia.org/ontology/causalties
injured;7 injured;http://dbpedia.org/ontology/causalties
heavy;heavy losses in;http://dbpedia.org/ontology/causalties
wounded;400+ dead or wounded;http://dbpedia.org/ontology/causalties
killed;800 men killed;http://dbpedia.org/ontology/causalties
wounded;279 wounded;http://dbpedia.org/ontology/causalties
total;total 341;http://dbpedia.org/ontology/causalties
destroyed;100 ships destroyed;http://dbpedia.org/ontology/causalties
sunk;32 ships scuttled or sunk;http://dbpedia.org/ontology/causalties
dead;360 dead and wounded; 600 desertions;http://dbpedia.org/ontology/causalties
heavy;unknown; not very heavy;http://dbpedia.org/ontology/causalties
dead;850 dead;http://dbpedia.org/ontology/causalties
wounded;510 wounded;http://dbpedia.org/ontology/causalties
wounded;950 wounded;http://dbpedia.org/ontology/causalties
damaged;1brig-sloopseverely damaged;http://dbpedia.org/ontology/causalties
or;89 dead or captured;http://dbpedia.org/ontology/causalties
heavy;moderately heavy;http://dbpedia.org/ontology/causalties
killed;5 contractors killed;http://dbpedia.org/ontology/causalties
killed;3 soldiers killed;http://dbpedia.org/ontology/causalties
missing;1 contractor missing;http://dbpedia.org/ontology/causalties
wounded;16 civilians and soldiers wounded;http://dbpedia.org/ontology/causalties
killed;16 nationalists killed;http://dbpedia.org/ontology/causalties
killed;4 civilians killed;http://dbpedia.org/ontology/causalties
wounded;9 nationalists wounded;http://dbpedia.org/ontology/causalties
wounded;11 civilians wounded;http://dbpedia.org/ontology/causalties
killed;6 aircraft lost and 2 pilots killed in total:;http://dbpedia.org/ontology/causalties
down;- 3 aircraft shot down;http://dbpedia.org/ontology/causalties
killed;286 killed;http://dbpedia.org/ontology/causalties
dead;: ~60 dead;http://dbpedia.org/ontology/causalties
destroyed;2 fighters destroyed;http://dbpedia.org/ontology/causalties
limited;unknown but limited;http://dbpedia.org/ontology/causalties
wounded;55 killed and wounded;http://dbpedia.org/ontology/causalties
wounded;317 wounded;http://dbpedia.org/ontology/causalties
total;570+ total;http://dbpedia.org/ontology/causalties
kia;25 kia;http://dbpedia.org/ontology/causalties
kia;18 kia;http://dbpedia.org/ontology/causalties
kia;5 kia;http://dbpedia.org/ontology/causalties
kia;others 3 kia;http://dbpedia.org/ontology/causalties
killed;496 killed;http://dbpedia.org/ontology/causalties
missing;139 missing;http://dbpedia.org/ontology/causalties
dead;90 dead;http://dbpedia.org/ontology/causalties
few;few casualties;http://dbpedia.org/ontology/causalties
wounded;80 wounded;http://dbpedia.org/ontology/causalties
destroyed;4tanks destroyed;http://dbpedia.org/ontology/causalties
least;dra: at least 243 captured;http://dbpedia.org/ontology/causalties
killed;3 americans killed;http://dbpedia.org/ontology/causalties
killed;44\u201353 killed;http://dbpedia.org/ontology/causalties
injured;124 injured;http://dbpedia.org/ontology/causalties
killed;77 british army killed;http://dbpedia.org/ontology/causalties
killed;11 british navy killed;http://dbpedia.org/ontology/causalties
killed;155 sepoys killed;http://dbpedia.org/ontology/causalties
wounded;193 british army wounded;http://dbpedia.org/ontology/causalties
wounded;53 british navy wounded;http://dbpedia.org/ontology/causalties
wounded;684 sepoys wounded;http://dbpedia.org/ontology/causalties
killed;3 policemen killed;http://dbpedia.org/ontology/causalties
then;48 soldiers captured and then released;http://dbpedia.org/ontology/causalties
known;exact figures not known;http://dbpedia.org/ontology/causalties
wounded;21 killed 42 wounded;http://dbpedia.org/ontology/causalties
killed;22px3 killed;http://dbpedia.org/ontology/causalties
wounded;22px7 wounded;http://dbpedia.org/ontology/causalties
dead;254 dead;http://dbpedia.org/ontology/causalties
dead;660 dead;http://dbpedia.org/ontology/causalties
few;few losses;http://dbpedia.org/ontology/causalties
civilian;unknown civilian casualties;http://dbpedia.org/ontology/causalties
killed;approximately 200 killed;http://dbpedia.org/ontology/causalties
dead;51 dead;http://dbpedia.org/ontology/causalties
wounded;130 wounded;http://dbpedia.org/ontology/causalties
missing;181 missing ^;http://dbpedia.org/ontology/causalties
unknown;manpower losses unknown;http://dbpedia.org/ontology/causalties
unknown;artillery losses unknown;http://dbpedia.org/ontology/causalties
unknown;tank losses unknown;http://dbpedia.org/ontology/causalties
wounded;heavy including some 150-250 wounded;http://dbpedia.org/ontology/causalties
heavy;unknown but heavy;http://dbpedia.org/ontology/causalties
approx.;approx. 260;http://dbpedia.org/ontology/causalties
killed;ana: 2 killed;http://dbpedia.org/ontology/causalties
killed;interpreters: 1 killed;http://dbpedia.org/ontology/causalties
killed;us:  19 killed;http://dbpedia.org/ontology/causalties
killed;uk: 3 killed;http://dbpedia.org/ontology/causalties
killed;estonian:  1 killed;http://dbpedia.org/ontology/causalties
killed;georgia: 30 killed;http://dbpedia.org/ontology/causalties
killed;5 policemen killed;http://dbpedia.org/ontology/causalties
wounded;10 policemen wounded;http://dbpedia.org/ontology/causalties
wounded;at least 1 wounded;http://dbpedia.org/ontology/causalties
unknown;exact numbers unknown;http://dbpedia.org/ontology/causalties
substantial;unknown but substantial;http://dbpedia.org/ontology/causalties
wounded;140 killed and 220 wounded;http://dbpedia.org/ontology/causalties
unknown;: unknown;http://dbpedia.org/ontology/causalties
material;2000poundsin material damage.;http://dbpedia.org/ontology/causalties
burnt;4fireships burnt;http://dbpedia.org/ontology/causalties
damaged;one submarine lightly damaged;http://dbpedia.org/ontology/causalties
sunk;one submarine possibly sunk;http://dbpedia.org/ontology/causalties
minor;minor damage;http://dbpedia.org/ontology/causalties
approx.;300 approx.;http://dbpedia.org/ontology/causalties
human;unknown human casualties;http://dbpedia.org/ontology/causalties
fleet;light damage sustained by fleet;http://dbpedia.org/ontology/causalties
up;up to 600;http://dbpedia.org/ontology/causalties
wounded;nine wounded;http://dbpedia.org/ontology/causalties
damaged;one destroyer damaged;http://dbpedia.org/ontology/causalties
sunk;2 monitors sunk;http://dbpedia.org/ontology/causalties
dead;139 dead;http://dbpedia.org/ontology/causalties
sunk;3 gunboats sunk;http://dbpedia.org/ontology/causalties
grounded;3 gunboats grounded;http://dbpedia.org/ontology/causalties
wounded;345 wounded;http://dbpedia.org/ontology/causalties
damaged;1 launch damaged;http://dbpedia.org/ontology/causalties
killed;under 100 killed;http://dbpedia.org/ontology/causalties
one;one battalion and;http://dbpedia.org/ontology/causalties
supporting;supporting mortar detachment.;http://dbpedia.org/ontology/causalties
killed;:26 killed;http://dbpedia.org/ontology/causalties
wounded;:64 wounded;http://dbpedia.org/ontology/causalties
wounded;75 wounded;http://dbpedia.org/ontology/causalties
killed;nine killed;http://dbpedia.org/ontology/causalties
incident;death penalty for the rebel leaders responsible for thekinmon incident;http://dbpedia.org/ontology/causalties
damaged;1 nuclear submarine heavily damaged;http://dbpedia.org/ontology/causalties
injured;136 wounded or injured;http://dbpedia.org/ontology/causalties
wounded;64 killed and 47 wounded;http://dbpedia.org/ontology/causalties
wounded;316 wounded;http://dbpedia.org/ontology/causalties
million;8 million tons of shipping;http://dbpedia.org/ontology/causalties
killed;94 killed;http://dbpedia.org/ontology/causalties
damaged;1 armed boat damaged;http://dbpedia.org/ontology/causalties
wounded;800 killed or wounded;http://dbpedia.org/ontology/causalties
according;according to junta government:;http://dbpedia.org/ontology/causalties
dead;160 dead;http://dbpedia.org/ontology/causalties
down;1 helicopter shot down;http://dbpedia.org/ontology/causalties
sunk;5 submarines sunk;http://dbpedia.org/ontology/causalties
wounded;98 wounded;http://dbpedia.org/ontology/causalties
killed;916 killed;http://dbpedia.org/ontology/causalties
dead;54 dead;http://dbpedia.org/ontology/causalties
